jan-21,fev-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,set-21,out-21,nov-21,dez-21
120.33,118.66,118.01,112.41,89.69,99.57,66.06551,93.63816,72.548841,45.08,39.68,39.68
121.05,188.05,128.52,39.68,39.68,106.78,145.55,123.37302,126.15,123.98,149.58,241.21
86.48,158.55,103.359222,39.68,39.68,138.77,159.21,164.06,163.28334,185.38,178.21,231.8
167.78,314.04,348.11,88.98,39.68,159.21,540.87,369.7,389.66,407.93,430.5,452.6
39.68,39.68,39.68,39.68,39.68,110.87,116.78,178.41,202.53,180.304728,162.6,188.15
67.61,39.68,39.68,39.68,39.68,84.63,108.73,104.12,90.15,97.925452,90.824861,101.28
65.91,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
40.23,88.47,39.68,39.68,99.47,133.25,146.58,178.65509,186.53,189.303472,215.5,115.14
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
108.23,90.47,100.871716,106.53,120.24,168.47,131.54,156.65,125.23173,179.628044,190.48,263.72
113.71,39.68,39.68,39.68,39.68,56.44,39.68,39.68,39.68,53.682732,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
55.09,50.12,39.68,39.68,39.68,92.17,67.28,95.23142,125.23173,124.494892,72.29,88.51
77.85,39.68,39.68,39.68,39.68,57.74,47.27,65.29,39.68,39.68,63.97,39.72
58.09,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
106.05,59.91,39.68,39.68,39.68,71.59,66.06,78.03,73.814539,59.738704,104.42,91.82
39.68,39.68,39.68,39.68,39.68,65.63,77.32,65.4153,57.97,44.25,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
266.42,201.27,143.96,73.855,39.68,39.87,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
71.91,127.2,39.68,111.22,39.68,39.68,39.68,39.68,39.68,63.21136,90.35,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
245.01,283.63,268.25,559.75,559.75,124.5,266.42,334.48,283.24,315.11,312.72,449.76
204.34,179.67,169.8,175.805,213.6,228.52,170.66,217.22,266.42,239.17,175.21,132.34
169.36,138.72,67.62,82.05,44.49,39.68,58.35,39.68,39.68,39.68,39.68,39.68
115.91,180.78,155.72,132.6,211.99,215.72,160.5,179.12,147.85,65.48,91.11,131.18
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
64.85,47.85,39.68,39.68,39.68,70.31,46.9,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
115.25,124.46,101.010956,106.515,131.45,139.04,160.44,120.54,122.31,81.25,62.3,50.86
39.68,39.68,39.68,39.68,39.68,58.6,39.68,39.68,39.68,39.68,39.68,39.68
160.11,88.47,92.752374,113.8,119.33,97.69,83.2,39.68,48.5,39.68,39.68,39.68
161.57,150.78,167.26,181.85,152.28,159.21,159.27,135.79,119.12,107.19,73.5,94.46
118.16,42.83,39.68,39.68,39.68,68.71,39.68,44.67551,62.656837,46.42,72.39,106.55
77.85,96.4,39.68,39.68,39.68,67.45,86.45,82.24,77.955167,112.9,151.7,113.77
67.84,101.57,119.48,114.23,99.47,133.25,123.24,120.09061,125.23173,81.97,73.055393,88.76
117.38,157.39,101.04,114.43,39.68,101.52,102.54814,120.04,124.505167,125.13,92.38,175.27
113.86,152.19,178.11,136.64,39.68,159.21,159.3,200.79,230.77,182.94,199.24,202.65
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
215.72,186.33,252.2,302.83,330.22,468.17,465.56,356.92,439.033575,151.79,131.66,109.77
121.53,186.33,289.416737,250.5,77.9,112.31,141.93,146.54,96.88,39.68,39.68,39.68
157.97,170.6,126.51,51.13,39.68,88.98,101.3,117.97,80.03,122.09,74.39,56.12
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
95.31,39.68,39.68,88.98,39.68,98.72,145.86,95.24,67.47,53.72,61.74,39.68
150.4,125.68,108.35,53.4,39.68,39.68,72.67,75.93,77.23,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
92.46,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
214.59,236.73,203.96,130.56,39.68,88.98,122.5,131.27,83.74,124.45,134.79,188.15
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
72.56,39.68,39.68,39.68,39.68,40.24,39.68,39.68,39.68,39.68,39.68,39.68
158.86,57.64,92.9,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,56.33
