jan-20,fev-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,set-20,out-20,nov-20,dez-20
98.73,191.34,190.05,198.13,216.43,193.25,223.15,189.11,220.01,161.89,223.34,170.82
178.11,200.96,156.562514,163.22,204.88,196.78,216.79,244.8,257.81,243.2,292.33,236.56
147.92,110.09,111.93,73.58,85.73,104.12,114.55,88.58,80.97,42.35,42.35,63.31
54.901316,143.128117,119.32,99.1,124.95,146.22,83.185546,61.5,70.7,42.35,42.35,42.35
224.56,300.84,169.04,193.34,201.93,201.65,224.43,234.68,249.457428,140.66,117.59,103.34
140.572936,220.04,113.84,42.35,42.35,42.35,42.35,80.94,70.7,42.35,42.35,42.35
190.62,86.42,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
114.465094,177.01,135.533534,80.68,82.61,85.67,42.35,47.21,42.35,42.35,42.35,42.35
513.89,513.89,513.89,271.88,243.98,199.290216,218.88,173.554272,179.08,179.07,164.76,130.306614
426.06,513.89,513.89,338.09,310.76,210.14,247.03,214.33,216.43,223.69,159.62,94.82
83.01,134.09,256.94,151.67,148.92,136.79,188.32,163.07,100.869215,105.87,48.12,42.35
60.27,42.35,42.35,56.31,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
352.09,513.89,494.26,268.13,231.79,172.97,134.29,180.98,136.9,59.11,69.34,42.35
223.35,156.79,152.56,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
151.9,107.96,149.62,153.98,42.35,78.9,66.559196,85.29,60.9,57.05,42.35,42.35
170.62,119.89,116.95,104.63,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
242.88,58.81,108.205658,42.35,42.35,42.35,42.35,64.3,61.34,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,45.57,42.35
122.47,75.13,97.26,85.13,42.35,42.35,49.83,78.05,53.26,42.35,42.35,42.35
513.89,513.89,513.89,212.25,96.721135,198.4,221.71,217.023448,200.68,250.71,293.3,153.55
83.01,123.71,135.47,190.97,120.2,66.09,54.94,78.05,67.5,42.35,42.35,42.35
411.7,152.63,143.25,168.58,174.27,145.94,178.93,148.56,172.322949,109.95,168.74,94.02
151.54,160.44,124.12,42.53,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
187.95,256.94,395.41,256.94,141.33,354.22,185.258054,217.37,203.87,386.584906,273.08,243.55
513.89,513.89,513.89,265.16,187.86,181.78467,200.974116,207.299184,253.69,189.4,180.25,150.98
513.89,513.89,276.86,353.76,426.474123,346.37,444.29,513.89,364.89,256.94,251.27,151.22
108.66,174.52,217.67,257.9,283.07,326.74,203.074938,167.91,165.92,233.34,223.69,237.79
153.03,42.35,42.35,86.7,42.35,62.36,89.46,102.92,106.56,42.35,42.35,42.35
118.31,97.12,147.88,147.7,144.81,131.88,174.79,187.1,161.33,149.34,134.52,125.38
154.52,42.35,42.98,42.35,42.35,121.95,93.43,88.58,42.35,42.35,42.35,42.35
191.09,213.81,212.23,275.395,292.13,290.91,259.53,225.55,177.36,97.85,101.32,99.46
513.89,326.33,226.81,229.67,133.41,128.64,200.974116,214.63,107.8,104.37,126.75,85.63
326.87,191.310756,161.58,158.75,172.88,216.33,173.63,187.07,177.84,113.61,127.62,103.59
223.35,224.77,271.11,276.95,190.644263,187.09,230.93167,233.66,209.28,182.47,126.11,106.492702
114.504682,147.19,151.427986,180.73,157.47,177.77,182.13,153.01,231.59,277.67,223.69,256.94
354.22,160.38,162.41,112.935,91.32,80.12,110.87,89.56,80.06,70.15,42.35,42.35
184.68,169.74,177.17,169.8,138.4,135.21,117.83,134.81,139.235484,111.445054,125.65,60.78
250.31,60.31,42.35,42.35,42.35,140.68,167.04,167.91,165.92,157.125054,164.28,176.105828
513.89,513.89,337.368666,513.89,513.89,513.89,513.89,348.038896,256.94,204.23,301.47,200.72
175.53,123.71,170.59,113.04,53.38,104.9,119.2,137.83,128.03,144.84,155.92,150.5
117.34,60.55,42.35,42.35,74.41,46.47,42.35,42.35,42.35,42.35,42.35,42.35
190.84,309.73,478.97,216.43,168.74,513.89,513.89,513.89,513.89,513.89,513.89,513.89
278.29,252.02,288.84,254.1,311.43,335.47,375.87,513.89,200.86,234.77,265.1,296.55
